# 35708	t２７６／黒部の話	

265275	?		妖怪達の方で何か事件が起こったと聞いたがなんだ？	I heard something happened with the yokai-what is it?
265276	+		政宗あたりが説明	Masamune or someone explains.
265277	+		　妖怪王黒部が復活した。	The yokai king Kurobe has been revived.
265278	+		　妖怪王はお前だろうが、＞　私は３代目、お町は２代目　現れたのは初代だ。	You are the yokai king, right? > I am the third generation, Ochou is the second, but the one who appeared is the first.
265279	+		　今から２３００年ほど前、	About 2300 years ago,
265280	+		　初代妖怪王黒部は藤原石丸と言うＪＡＰＡＮの武者に仕え一時は世界の大半を支配した	The first yokai king Kurobe served a JAPAN warrior named Fujiwara Ishimaru and once controlled most of the world.
265281	+		　結果としてはその後、魔人ザビエルを中心とする魔軍の攻撃にあい黒部も藤原石丸も死ぬ	As a result, later they were attacked by the Monster Army led by the Fiend Xavier, and both Kurobe and Fujiwara Ishimaru died.
265282	+		　人類が魔人と本格的に戦った最初の戦い	The first serious battle where humanity fought Fiends.
265283	+		　そして今	And now,
265284	+		　魔人ザビエルが滅んだせいか、または、魔軍と人類の大きな戦いが起こったせいかわからぬが	Whether because Fiend Xavier was destroyed or because a major battle between the Monster Army and humans occurred, it is unclear,
265285	+		　黒部が蘇った。	Kurobe has revived.
265286	+		　	
265287	+		　黒部はとても強い。初代妖怪王として尊敬すべき存在。	Kurobe is very strong - a being worthy of respect as the first yokai king.
265288	+		　私は蘇った彼に面会し妖怪王の地位を返上を提案したのだ	I met with the resurrected him and proposed that he relinquish the position of Youkai King.
265289	+		　が、黒部は断った。	But Kurobe refused.
265290	+		　妖怪王の地位など興味は無い	He has no interest in the position of Youkai King.
265291	+		　黒部は誰かの上に立ちたいのでは無い、石丸殿のように使えるべき主が欲しい。	Kurobe doesn't want to be above anyone; he wants a master he can serve, like Lord Ishimaru.
265292	+		　信頼すべき主を得たあの気持ちを知った今、妖怪の王などの地位に興味はない	Now that he knows the feeling of having a trustworthy master, he has no interest in a position like Youkai King.
265293	+		　主となる者が現れるまで待ち続けるといい死国の辺境に籠もっている	He is secluding himself on the border of the Land of the Dead, saying he will wait until a master appears.
265294	+		　	
265295	+		　ほっとけばいいのだが、そうはいかなくなった	I could have left him alone, but that was no longer possible.
265296	+		　一部の妖怪が黒部の元に走った、元より人間との共存を決めた政宗に反感を持つ妖怪は	Some youkai flocked to Kurobe; there were quite a few youkai who resented Masamune, who had already decided to coexist with humans.
265297	+		　少なからずいた、またこの事態をより煽動している者がいる（傾国の匂いも少し入れておく）	There were not a few, and furthermore, someone was instigating this situation even more (with a hint of 'Kekoku' influence as well).
265298	+		　今や約半数の妖怪が黒部の元に集まっている。	Now, about half of the youkai have gathered under Kurobe.
265299	+		　不甲斐ないと政宗・・・私でも黒部でもどちらでもよい、一致団結して魔軍と立ち向かわねば	Masamune is frustrated... It doesn't matter if it's me or Kurobe, we must unite and stand against the Monster Army.
265300	+		　ならない時に、妖怪達を二分させてしまったと	But at a time when we must not, the youkai have been split into two factions.
