# 32325	２２０／１／マルグリッド迷宮出口Ｂ	
* Rance	ランス	Male
* Sill Plain	シィル	Female

141823	Rance	「おっ、スタンプ台、発見だ」	「Oh, stamp station found.」

141824	Sill Plain	「スタンプ台？」	「Stamp station?」

141825	Rance	「ここでスタンプを押せば、	「Stamp here
141826	+	　この階層はクリアーしたことになるのだ。	　and this floor is cleared.
141827	+	　そーれ、ポンポンっと」	　There, stamp stamp.」

141828	Rance	「がははは、俺様なら楽勝だな！」	「Gahahaha, easy for me!」

141829	Sill Plain	「はい、おめでとうございます、ランス様」	「Yes, congratulations, Rance-sama.」

141830	Sill Plain	「なので……あの、そろそろ……」	「So... um, maybe it's time...」

141831	Rance	「そうだな、もう飽きたし、	「Yeah, I'm bored already,
141832	+	　そろそろヘルマンに向かうか」	　let's head to Helman.」

141833	Sill Plain	「はい、そうしましょう、そうしましょう」	「Yes, let's do that, let's do that.」

141834	Rance	「……何故だか無性に	「...For some reason I suddenly
141835	+	　カレーうどんが食べたくなってきたぞ」	　crave curry udon.」

141836	Sill Plain	「わあ、いいですね」	「Waa, that sounds good.」

141837	-	ランス達は地上に戻った。	Rance and the others returned to the surface.
