# 35164	t２４０／５／ジフテリア軍	

261914	?		ジフテリア軍の陣地	The Diphteria  army's camp.
261915	+		指令部から来た使者をうまく引き替えさせる	They skillfully turn away the messenger sent from the headquarters.
261916	+		副官が、何故動かないのですか、我々が今動けば勝ちは確実です	The deputy officer says, "Why aren't we moving? If we move now, victory is certain."
261917	+		この戦いは自由都市地域全体のいえ人類の命運に左右する一大決戦です	This battle is a major decisive battle that will determine the fate of the entire Free Cities region, indeed humanity's fate.
261918	+		負けると滅びてしまうかもしれないのですぞ	If we lose, we might perish.
261919	+		（そうだ・・この戦いの結果で我々は全員死ぬかもしれない	(That's right... depending on the outcome of this battle, we might all die.
261920	+		　だからこそ、私は都市長としてジフテリアを守らねばいけないのだ	That's why, as the city mayor, I must protect Diphteria .
261921	+		　たとえ、他国を犠牲にしようと）	Even if it means sacrificing other nations.)
261922	+		　	
261923	+		回想	Flashback.
261924	+		　コンバート、カチューシャとの密談	A secret meeting between Convert and Katyusha.
261925	+		　決戦時に裏切る事でその後、ジフテリアの安全は保証する約束	A promise guaranteeing Diphteria 's safety after betrayal at the decisive battle.
261926	+		　	
261927	+		悪いが裏切らせてもらう、頃合いだな	Sorry, but I have to betray you. The time has come.
261928	+		副官に指示する、攻撃開始だ、ただ、目標は魔軍では無い、近くのＸＸＸ軍（布陣図見てから決める）	He orders the deputy officer, 'Start the attack. However, the target is not the Monster Army, but the nearby XXX army (decided after viewing the deployment map).'
261929	+		なんですってと副官が驚くが	The deputy officer is surprised, saying, 'What did you say?'
261930	+		別の副官が止める、都市長閣下も苦渋の決断なのだと、お前も軍人なら従え	Another deputy officer stops him, saying, 'The city mayor is making a painful decision. If you are a soldier, obey.'
261931	+		・・・わかりました。	...Understood.
