# 34151	t２１０／３１／南部１	

254823	?		その頃、南部の前線、午前中の様子	At that time, the southern front line, the situation in the morning
254824	+		第１軍（バレス）、第２軍（コルドバ）	1st Army (Barres), 2nd Army (Cordoba)
254825	+		ＩＦ．コルドバは死の可能性があるのでメインはバレスで	If Cordoba might die, make Barres the main force
254826	+		魔物軍の奴ら、こちらに主力を集めてきたな。	Those monster troops are gathering their main force here.
254827	+		魔物大将軍ヨシフの主力部隊が来たぞ、すごい数だ	The main force of Great Monster General Joseph has arrived, an incredible number.
254828	+		だが、これまでの戦いで奴の戦い方は分かっている	However, we know his fighting style from previous battles.
254829	+		兵の消耗を無視して無謀な突撃を繰り返しくるだけ	He just keeps recklessly charging, ignoring troop losses.
254830	+		だが、それゆえに強い・・数も多い、押し切られるぬようにしなければな	But because of that, he's strong... with many numbers; we must not be overwhelmed.
254831	+		バレスの老練な作戦でこれまで粘ってきたが、限界が近づいている	We've held on with Barres' experienced tactics, but the limit is approaching.
254832	+		このままでは包囲されむざむざと兵を失ってしまう	At this rate, we'll be surrounded and lose soldiers needlessly.
254833	+		　無理な防衛を続けて被害を増やすという愚策をバレスはしない	Barres won't foolishly continue impossible defense and increase losses.
254834	+		　引くべき時は引きます	He will retreat when it is time to do so.
254835	+		いったん引くぞ、ただし簡単には引かずに敵を誘い出し、少しでも撃破	We will withdraw for now, but not easily; we'll lure out the enemy and defeat as many as possible.
254836	+		味方の損害は最小限で戦線を後退させる	We will retreat the front line minimizing our losses.
254837	+		作戦地図も出します、詳しくは地図みながら書いて	I will show the strategic map; please write the details while looking at the map.
