# 32422	２２１／４／ガーディアン２	
* Rance	ランス	Male
* Satella	サテラ	Female
* Caesar	シーザー	Male

148225	Rance	だる顔	「ちっ、またこれか……」	「Tch, this again...」

148226	-		ランス達が廊下を進むと、	As Rance's group advanced,
148227	+		廊下の両側に石像が並ぶ地帯についた。	they reached another area with statues on both sides.

148228	Satella	ふふん	「ふん、下らんな。	「Hmph, how boring.
148229	+		　かなり上級のガーディアンを用意したようだが、	　He prepared quite high-level guardians,
148230	+		　サテラのシーザーに比べれば全然だ」	　but they're nothing compared to my Caesar.」

148231	Satella	魔人顔	「行くぞシーザー！	「Let's go Caesar!
148232	+		　粉砕してやれ！」	　Crush them!」

148233	Caesar	基本	「了解デス！　サテラ様！」	「Roger that! Satella-sama!」
