# 35122	t２４０／４／穴草原	

261528	?		地図：自由都市１／合戦１１\t\t現在値	Map: Free Cities 1 / Battle 11\t\tCurrent position.
261529	+		ランス達がハイパービル前に到着した。	Rance and his group arrived before Hyperville.
261530	+		だが、まだ魔軍と自由都市軍は戦闘になっていなかった。	However, the Monster Army and Free Cities forces had not yet engaged in battle.
261531	+		両軍はハイパービル前面に広がる巨大な平原を前に向き合ったままだった。	Both armies stood facing each other across the vast plain stretching before Hyperville.
261532	+		なんだ・・これは　平原は穴だらけだった	What... is this? The plain was riddled with holes.
261533	+		すぐに近くに展開していた自由都市軍３千のリーダーが話かけてきた。	Soon, the leader of the 3,000 Free Cities soldiers deployed nearby approached and spoke.
261534	+		どうやら２．３日前にこのあたりで　モグラミミズ　が現れたのに違い無いです	Apparently, two or three days ago, 'Moguramimizu' appeared in this area.
261535	+		大型モンスターである彼らが暴れると大地は巨大な穴だからけ、地下も洞窟だらけになり	When these large monsters rampage, the ground becomes full of huge holes, and underground is filled with caves.
261536	+		整地しないととても歩ける場所でなくなりますうんぬん、戦い所では無いです	If it's not leveled, it becomes impossible to walk there, stuff like that, so this isn't a place for battle.
261537	+		魔軍もこれでは動けないでしょう	The Monster Army probably can't move in this either.
261538	+		ふむ・・・チャンスだ。	Hmm... this is a chance.
261539	+		魔物達は我々との戦いは無いとみているわけだな、よし、俺はあえて突っ込む	The monsters must be thinking there won't be a fight with us. Alright, I'll boldly charge in.
261540	+		えっ・・この穴だらけの平原をですか・・危険ですよ・・	Huh... charge through this hole-riddled plain...? That's dangerous...
261541	+		がはははは	Gahahahaha!
