# 33896	t２２０／４／放火された村	

253760	?		村に到着した・・が、すでに	We arrived at the village... but already,
253761	+		ルメイ特別焼却師団が包囲して、村人を逃げられないようにして	The LeMay special incineration corps has surrounded it, preventing the villagers from escaping.
253762	+		周囲に火を付けていた所だった。	They were just about to set fire all around.
253763	+		謙信が怒り突撃する	Kenshin angrily charges.
253764	+		　軍人同士が殺し合うのは分かる	I understand soldiers fighting each other to the death.
253765	+		　民間人が不運にも巻き込まれるのも分かる	I understand civilians getting caught up in it by misfortune.
253766	+		　だが、奴らは最初から民間人を殺す為だけに行動している	But those guys act solely to kill civilians from the start.
253767	+		　外道、許せぬ	Monsters, unforgivable.
253768	+		ちょい待て、敵が多すぎる、それにこちらが来るのを分かって	Wait a moment, there are too many enemies, plus they knew we were coming.
253769	+		待ち構えているぞ・・でも謙信は止まらず突っ込む	They're lying in wait... but Kenshin doesn't stop and charges in.
253770	+		しかたなくランス達も戦闘に参加	Reluctantly, Rance and the others join the fight.
253771	+		　（ランスと謙信は別部隊として戦っています　乱戦）	(Rance and Kenshin are fighting as separate units in the melee.)
