# 34559	t１５３／世界の真実	

257823	?	夜、ホラガの部屋	At night, Horaga's room.
257824	+	クルックーとアムが会いにいった	Crook and Am went to meet him.
257825	+	　	
257826	+	　１．クルックー、アムがホラガがどれだけ知っているかカマをかける	1. Crook and Am try to probe how much Horaga knows.
257827	+	　	
257828	+	　２．法王か君達は、では　ルドラサウムとこの世界の秘密を知っている訳だ。	2. The Pope or you guys then know the secrets of Rudrasaum and this world.
257829	+	　　　そう、この世界は創造神ルドラサウムと神々が作り出した物	Yes, this world was created by the creator god Rudrasaum and the gods.
257830	+	　　　神々が自ら楽しむ為に、我ら人間を作り、魔王を作り、勇者を作った、	The gods created humans, demon lords, and heroes for their own amusement.
257831	+	　　　全て神の娯楽の為	Everything is for the gods' entertainment.
257832	+	　　　　＞ここでコルルンサ、世界の秘密　オープン	At this point, Korurunsa reveals the world's secret.
257833	+	　	
257834	+	　３．さらに、ホラガは二人より知識が多い事を見せる	3. Furthermore, Horaga shows that he has more knowledge than both of them.
257835	+	　　　そして、まだ世界に抵抗する二人にひややかな目を向ける	He casts a cold glance at the two who still resist the world.
257836	+	　　　しかし、それだけの事を知ってまだ希望を捨てないというのはたいした物だな。	But knowing all that and still not giving up hope is something remarkable.
257837	+	　　　私や歴代法王は男ばかりだったが、男と女の差だろうか、いや、そんな事はないか	Both I and the previous popes were men, but is it the difference between men and women? No, probably not.
257838	+	　　　君達が特別なのだろう	You two are probably special.

257839	?	　４．全てを知っているから、何もする気はしないが、君達はがんばるといい。	4. Knowing everything, I have no will to act, but you two should do your best.
257840	+	　　　結果がどうなるか、それを見させてもらおう。	Let me watch what results you achieve.
257841	+	　　　あっ、そうだ、久し振りに少しだけ会話らしい会話をさせてもらったお礼に	Ah, yes. As thanks for the first real conversation I've had in a while,
257842	+	　　　君達の聞きたい事をひとつだけ明日帰る前に答えてあげよう	I'll answer one question you want to ask before I leave tomorrow.
257843	+	　	
257844	+	　ここは重要です。	This part is important.
257845	+	　多くのユーザーはすでに知っている事ですが、世界のネタバレシーンです。	Many users might already know, but this is a world spoiler scene.
257846	+	　第２部、第３部でも語る事はたぶん無いです。	Probably nothing like this will be discussed in Parts 2 and 3.
257847	+	　特に３部は、これを知っている事を前提の流れになるかな。	Especially Part 3 will likely assume this knowledge as the premise.
257848	+	　	
257849	+	　ネタ	Plot points:
257850	+	　人間は最初に全て決められている	Humans are predetermined in everything from the start.
257851	+	　知らなかった方が幸せである、夢、希望・・努力なども意味が無い	It's happier not to know; dreams, hopes... and effort have no meaning.
257852	+	　人は産まれた時から才能限界値、能力が決められており、それが開花するかどうかだけだ。	A person's talent limit and abilities are decided at birth; it's only a matter of whether they bloom.
257853	+	　	
257854	+	　アム・・君のやり方は面白い、だが、無意味だ。	Am... your method is interesting, but pointless.
257855	+	　理由はわざわざ説明はしない。	I won't bother explaining why.
257856	+	　天文学的時間をかけて達成出来ない訳ではない	It's not that it can't be achieved given astronomical amounts of time.
257857	+	　だが、それを成し遂げた後、あなたは別の絶望を知るであろう	But after achieving it, you will know another kind of despair.
257858	+	　　ユーザーには説明する必要はないが	It's not necessary to explain to the user,
257859	+	　　ホラガはアムより上のステージで見ている。	Horaga sees things on a level above Am.
257860	+	　　魂を全て汚染化させてルドラサウムを潰す＝それは次なる神（ラサウム）になる事を＝無駄であると	Completely corrupting souls to crush Rudrasaum - which means becoming the next god (Rasaum) - is futile.

257861	?	　クルックー、アムが知りたかった事	What Crook and Am wanted to know
257862	+	　ホラガという存在がどれだけの事を知っているのかの確認、（最初は自分達より知らないと思っている	Confirming how much the being called Horaga knows (at first, they thought it knew less than themselves).
257863	+	　知っているのが分かったら、世界をなんとかする為の情報を何か得たいと思う（具体的には何を聞いていいかも分からない	Once they realized it knew, they hoped to gain some information to somehow fix the world (though they didn't even know specifically what to ask).
257864	+	　	
